seriesId,periodEnd,publishedAt,availableFrom,observedAt,value,unit,source,sourceKind,status
credit.short_balance,2006-09-29,2006-10-06T15:00:00+09:00,2006-10-06T15:00:00+09:00,2026-07-20T11:29:24Z,1564393000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-09-29,2006-10-06T15:00:00+09:00,2006-10-06T15:00:00+09:00,2026-07-20T11:29:24Z,3903234000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-10-06,2006-10-13T15:00:00+09:00,2006-10-13T15:00:00+09:00,2026-07-20T11:29:24Z,1661150000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-10-06,2006-10-13T15:00:00+09:00,2006-10-13T15:00:00+09:00,2026-07-20T11:29:24Z,3743528000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-10-13,2006-10-20T15:00:00+09:00,2006-10-20T15:00:00+09:00,2026-07-20T11:29:24Z,1645322000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-10-13,2006-10-20T15:00:00+09:00,2006-10-20T15:00:00+09:00,2026-07-20T11:29:24Z,3620289000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-10-20,2006-10-27T15:00:00+09:00,2006-10-27T15:00:00+09:00,2026-07-20T11:29:24Z,1626077000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-10-20,2006-10-27T15:00:00+09:00,2006-10-27T15:00:00+09:00,2026-07-20T11:29:24Z,3622873000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-10-27,2006-11-03T15:00:00+09:00,2006-11-03T15:00:00+09:00,2026-07-20T11:29:24Z,1644712000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-10-27,2006-11-03T15:00:00+09:00,2006-11-03T15:00:00+09:00,2026-07-20T11:29:24Z,3669436000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-11-02,2006-11-09T15:00:00+09:00,2006-11-09T15:00:00+09:00,2026-07-20T11:29:24Z,1592768000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-11-02,2006-11-09T15:00:00+09:00,2006-11-09T15:00:00+09:00,2026-07-20T11:29:24Z,3771272000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-11-10,2006-11-17T15:00:00+09:00,2006-11-17T15:00:00+09:00,2026-07-20T11:29:24Z,1571782000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-11-10,2006-11-17T15:00:00+09:00,2006-11-17T15:00:00+09:00,2026-07-20T11:29:24Z,3791976000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-11-17,2006-11-24T15:00:00+09:00,2006-11-24T15:00:00+09:00,2026-07-20T11:29:24Z,1544742000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-11-17,2006-11-24T15:00:00+09:00,2006-11-24T15:00:00+09:00,2026-07-20T11:29:24Z,3753964000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-11-24,2006-12-01T15:00:00+09:00,2006-12-01T15:00:00+09:00,2026-07-20T11:29:24Z,1555722000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-11-24,2006-12-01T15:00:00+09:00,2006-12-01T15:00:00+09:00,2026-07-20T11:29:24Z,3680637000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-12-01,2006-12-08T15:00:00+09:00,2006-12-08T15:00:00+09:00,2026-07-20T11:29:24Z,1600792000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-12-01,2006-12-08T15:00:00+09:00,2006-12-08T15:00:00+09:00,2026-07-20T11:29:24Z,3599976000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-12-08,2006-12-15T15:00:00+09:00,2006-12-15T15:00:00+09:00,2026-07-20T11:29:24Z,1581337000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-12-08,2006-12-15T15:00:00+09:00,2006-12-15T15:00:00+09:00,2026-07-20T11:29:24Z,3653536000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-12-15,2006-12-22T15:00:00+09:00,2006-12-22T15:00:00+09:00,2026-07-20T11:29:24Z,1619394000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-12-15,2006-12-22T15:00:00+09:00,2006-12-22T15:00:00+09:00,2026-07-20T11:29:24Z,3593199000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-12-22,2006-12-29T15:00:00+09:00,2006-12-29T15:00:00+09:00,2026-07-20T11:29:24Z,1603200000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-12-22,2006-12-29T15:00:00+09:00,2006-12-29T15:00:00+09:00,2026-07-20T11:29:24Z,3620389000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2006-12-29,2007-01-05T15:00:00+09:00,2007-01-05T15:00:00+09:00,2026-07-20T11:29:24Z,1492168000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2006-12-29,2007-01-05T15:00:00+09:00,2007-01-05T15:00:00+09:00,2026-07-20T11:29:24Z,3612355000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-01-12,2007-01-19T15:00:00+09:00,2007-01-19T15:00:00+09:00,2026-07-20T11:29:24Z,1570954000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-01-12,2007-01-19T15:00:00+09:00,2007-01-19T15:00:00+09:00,2026-07-20T11:29:24Z,3677810000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-01-19,2007-01-26T15:00:00+09:00,2007-01-26T15:00:00+09:00,2026-07-20T11:29:24Z,1609569000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-01-19,2007-01-26T15:00:00+09:00,2007-01-26T15:00:00+09:00,2026-07-20T11:29:24Z,3662362000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-01-26,2007-02-02T15:00:00+09:00,2007-02-02T15:00:00+09:00,2026-07-20T11:29:24Z,1594677000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-01-26,2007-02-02T15:00:00+09:00,2007-02-02T15:00:00+09:00,2026-07-20T11:29:24Z,3708367000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-02-02,2007-02-09T15:00:00+09:00,2007-02-09T15:00:00+09:00,2026-07-20T11:29:24Z,1653869000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-02-02,2007-02-09T15:00:00+09:00,2007-02-09T15:00:00+09:00,2026-07-20T11:29:24Z,3698286000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-02-09,2007-02-16T15:00:00+09:00,2007-02-16T15:00:00+09:00,2026-07-20T11:29:24Z,1687054000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-02-09,2007-02-16T15:00:00+09:00,2007-02-16T15:00:00+09:00,2026-07-20T11:29:24Z,3812152000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-02-16,2007-02-23T15:00:00+09:00,2007-02-23T15:00:00+09:00,2026-07-20T11:29:24Z,1673209000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-02-16,2007-02-23T15:00:00+09:00,2007-02-23T15:00:00+09:00,2026-07-20T11:29:24Z,3780058000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-02-23,2007-03-02T15:00:00+09:00,2007-03-02T15:00:00+09:00,2026-07-20T11:29:24Z,1703592000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-02-23,2007-03-02T15:00:00+09:00,2007-03-02T15:00:00+09:00,2026-07-20T11:29:24Z,3810454000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-03-02,2007-03-09T15:00:00+09:00,2007-03-09T15:00:00+09:00,2026-07-20T11:29:24Z,1617804000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-03-02,2007-03-09T15:00:00+09:00,2007-03-09T15:00:00+09:00,2026-07-20T11:29:24Z,4046134000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-03-09,2007-03-16T15:00:00+09:00,2007-03-16T15:00:00+09:00,2026-07-20T11:29:24Z,1572965000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-03-09,2007-03-16T15:00:00+09:00,2007-03-16T15:00:00+09:00,2026-07-20T11:29:24Z,4265711000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-03-16,2007-03-23T15:00:00+09:00,2007-03-23T15:00:00+09:00,2026-07-20T11:29:24Z,1494289000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-03-16,2007-03-23T15:00:00+09:00,2007-03-23T15:00:00+09:00,2026-07-20T11:29:24Z,4430587000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-03-23,2007-03-30T15:00:00+09:00,2007-03-30T15:00:00+09:00,2026-07-20T11:29:24Z,1494707000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-03-23,2007-03-30T15:00:00+09:00,2007-03-30T15:00:00+09:00,2026-07-20T11:29:24Z,4309874000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.short_balance,2007-03-30,2007-04-06T15:00:00+09:00,2007-04-06T15:00:00+09:00,2026-07-20T11:29:24Z,1429300000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
credit.long_balance,2007-03-30,2007-04-06T15:00:00+09:00,2007-04-06T15:00:00+09:00,2026-07-20T11:29:24Z,4374696000000,JPY,JPX official | https://www.jpx.co.jp/markets/statistics-equities/margin/tvdivq0000001rq1-att/tvdivq0000015969.xls | sha256=be4efee05404884acd405c331efa093e68d8d4a450604ce3539bb6ddd7332c08 | availability=conservative_plus_7d_1500_JST,official,live
